,Ticker
0,ABEV3
1,CRFB3
2,AZUL4
3,BTOW3
4,B3SA3
5,BPAC11
6,BBSE3
7,BRML3
8,BBDC3
9,BBDC4
10,BRAP4
11,BBAS3
12,BRKM5
13,BRFS3
14,CCRO3
15,CMIG4
16,HGTX3
17,CIEL3
18,COGN3
19,CSAN3
20,CVCB3
21,CYRE3
22,ECOR3
23,ELET3
24,ELET6
25,EMBR3
26,ENBR3
27,EGIE3
28,EQTL3
29,FLRY3
30,GOAU4
31,GGBR4
32,GOLL4
33,HAPV3
34,HYPE3
35,IGTA3
36,IRBR3
37,ITSA4
38,ITUB4
39,JBSS3
40,KLBN11
41,RENT3
42,LAME4
43,LREN3
44,MGLU3
45,MRFG3
46,MRVE3
47,MULT3
48,NTCO3
49,GNDI3
50,PCAR3
51,BRDT3
52,PETR3
53,PETR4
54,QUAL3
55,RADL3
56,RAIL3
57,SBSP3
58,SANB11
59,CSNA3
60,SMLS3
61,SULA11
62,SUZB3
63,TAEE11
64,VIVT4
65,TIMP3
66,TOTS3
67,UGPA3
68,USIM5
69,VALE3
70,VVAR3
71,WEGE3
72,YDUQ3
